"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_id"
676.142522653461,-0.06340628375732,0.0655017080380251,-0.968009623817922,0.333039563373948,0.999933555023456,"AXIN1","ENSG00000103126.14_2"
335.206780936311,-0.0728323774523508,0.0752639453659524,-0.967692792322024,0.333197818862066,0.999933555023456,"AP3M2","ENSG00000070718.11_3"
63.4352612891094,-0.215025120249966,0.222216804862778,-0.967636630284315,0.333225876536521,0.999933555023456,"MYH15","ENSG00000144821.9_2"
827.447274490171,-0.0502704208486277,0.0519597551409618,-0.967487639467294,0.333300317403485,0.999933555023456,"C11orf58","ENSG00000110696.9_4"
937.026370802943,0.088660163043535,0.091643820023727,0.967442900356843,0.33332267267592,0.999933555023456,"GPAA1","ENSG00000197858.10_2"
144.67806299475,0.142439724405095,0.147273708542182,0.967176869619582,0.333455623098488,0.999933555023456,"LSM10","ENSG00000181817.5_2"
469.472515688995,0.0737453581866359,0.0762570772742064,0.967062478954724,0.333512801023061,0.999933555023456,"MED17","ENSG00000042429.11_3"
31.1494998790478,-0.258754038296701,0.267602678222931,-0.966933664547038,0.333577196196277,0.999933555023456,"IRX2","ENSG00000170561.12_2"
1552.75055026191,-0.0399827404954662,0.0413531212005889,-0.966861492788527,0.333613278841087,0.999933555023456,"DNAJB6","ENSG00000105993.14_5"
22.3289339857558,0.518054658794292,0.535872097619062,0.966750575549772,0.33366873739802,0.999933555023456,"PCDHB8","ENSG00000120322.3_3"
4.79949556333528,0.912225756470718,0.943697968593994,0.966650121998073,0.333718969249327,NA,"PTGER2","ENSG00000125384.6_2"
333.603416782922,0.100755490562163,0.104242357530344,0.966550382677536,0.333768848774989,0.999933555023456,"CEP135","ENSG00000174799.10_2"
192.783264803463,0.118780304533106,0.122932813787273,0.966221311249303,0.333933451143682,0.999933555023456,"CNTLN","ENSG00000044459.14_3"
2418.87875154925,-0.0426297240703096,0.0441345511359145,-0.965903650838755,0.334092395345593,0.999933555023456,"CREBBP","ENSG00000005339.14_4"
1242.34186991955,0.0528657461230201,0.054733868697287,0.965868983524647,0.334109744395508,0.999933555023456,"ZNF652","ENSG00000198740.8_3"
262.278596562884,0.195740052512872,0.202659690079662,0.965855876104078,0.334116304077049,0.999933555023456,"IZUMO4","ENSG00000099840.13_4"
499.623658866144,0.0569576426157205,0.0589730281114487,0.965825300815154,0.334131605973281,0.999933555023456,"HECTD3","ENSG00000126107.14_2"
1028.45472099798,-0.0967892077386151,0.100214920614417,-0.965816338976283,0.334136091155648,0.999933555023456,"ZC3H13","ENSG00000123200.16_5"
193.808148153239,0.176453595519194,0.182710729619036,0.965753877110069,0.334167352878586,0.999933555023456,"FAS","ENSG00000026103.21_3"
1995.13106527792,0.0372048005875794,0.0385324105274356,0.965545629726152,0.334271592848359,0.999933555023456,"CACUL1","ENSG00000151893.14_3"
1.76465208126277,-1.09292192959677,1.13200966911186,-0.965470489712551,0.334309209956919,NA,"C5orf47","ENSG00000185056.9_2"
189.713074602453,0.117328785930742,0.121528479719154,0.9654427192859,0.334323113268913,0.999933555023456,"TNS2","ENSG00000111077.17_2"
2088.76444114531,-0.0516217129355132,0.053470800783917,-0.965418736557242,0.334335120563342,0.999933555023456,"MAZ","ENSG00000103495.13_4"
197.439607440824,-0.11700519744792,0.121205206677107,-0.965347947135841,0.334370563916037,0.999933555023456,"ALDH16A1","ENSG00000161618.9_3"
106.982091730598,-0.143054738272885,0.148208826967067,-0.965224144879523,0.334432555935449,0.999933555023456,"TLN2","ENSG00000171914.16_3"
628.720786114625,-0.0530721634742302,0.0549858349394118,-0.965197009970108,0.334446144301472,0.999933555023456,"ZADH2","ENSG00000180011.6_3"
1017.1071838014,-0.094752616386801,0.0981826047187639,-0.965065213519362,0.334512149157038,0.999933555023456,"FAM114A1","ENSG00000197712.11_2"
288.027830148366,-0.0819194319057165,0.0849033195112714,-0.964855465926056,0.334617209963298,0.999933555023456,"MFSD9","ENSG00000135953.10_2"
778.580803275525,-0.0890331034198711,0.0922819759856923,-0.964794072394755,0.33464796548993,0.999933555023456,"PRMT2","ENSG00000160310.17_2"
2188.44558647901,0.0674041640183871,0.0698648246323545,0.964779692400059,0.334655169513985,0.999933555023456,"TXNDC5","ENSG00000239264.8_3"
172.892049961466,0.10824303113348,0.112222598805771,0.964538624888037,0.334775953296785,0.999933555023456,"SH3BP5","ENSG00000131370.15_3"
12.9044321489194,0.557378644706194,0.577946537597773,0.96441211850309,0.33483934893472,NA,"PIK3R5","ENSG00000141506.13_4"
158.617801866875,0.111903606719479,0.116048999338309,0.964278945596548,0.334906093697087,0.999933555023456,"DGKE","ENSG00000153933.9_2"
159.236874456594,-0.163563490678332,0.169632809155577,-0.964220845557777,0.334935215468354,0.999933555023456,"FAM171A2","ENSG00000161682.14_2"
258.74913408161,-0.0758988120621062,0.078718889747345,-0.964175337148555,0.334958027013974,0.999933555023456,"FIG4","ENSG00000112367.10_2"
387.96177757003,-0.076868374514192,0.0797254966964425,-0.964163005554809,0.334964208521131,0.999933555023456,"PPP2R5B","ENSG00000068971.13_3"
372.767098747061,0.0683189690990031,0.0708705621337676,0.963996432962556,0.335047714229952,0.999933555023456,"NRBF2","ENSG00000148572.15_3"
84.3402135228196,0.147342455707827,0.152861562516998,0.96389473770715,0.33509870240534,0.999933555023456,"RP3-382I10.7","ENSG00000213204.8_5"
245.998140292483,0.129994751074371,0.134866322957278,0.963878514842809,0.335106836720555,0.999933555023456,"VASN","ENSG00000168140.4_2"
2441.68585589377,-0.0698647182908541,0.0724839324121966,-0.963864900341668,0.335113663273125,0.999933555023456,"PA2G4","ENSG00000170515.13_3"
206.847127895732,0.0859664609538997,0.0891926276491997,0.963829222433173,0.335131553234815,0.999933555023456,"NSMCE1","ENSG00000169189.16_3"
422.633036861591,0.0890114182906445,0.0923523280890753,0.96382430343057,0.335134019816897,0.999933555023456,"CRTC1","ENSG00000105662.15_3"
292.231190001296,0.0705462629507169,0.0732192066899138,0.963493953840323,0.335299696905918,0.999933555023456,"LIX1L","ENSG00000271601.3_2"
319.630742289805,-0.105796291295039,0.109827205058812,-0.963297675092296,0.33539815969808,0.999933555023456,"NDUFA12","ENSG00000184752.12_2"
21.7282161667718,0.366237531848459,0.380210921268209,0.963248321817948,0.335422920586434,0.999933555023456,"STK33","ENSG00000130413.15_4"
8338.81888209036,-0.0705295944073444,0.0732209630485802,-0.963243195265676,0.335425492681617,0.999933555023456,"HNRNPU","ENSG00000153187.18_4"
1.50324347947628,2.3350502920667,2.42623579475146,0.962416883436467,0.335840236084388,NA,"OR2I1P","ENSG00000237988.5_4"
601.50005158543,0.0680879354412142,0.0707582420480874,0.962261546788309,0.335918239682097,0.999933555023456,"ZNF317","ENSG00000130803.14_2"
0.67004711504857,-1.70480905122868,1.77171729366808,-0.962235373172389,0.335931384130246,NA,"TMIGD2","ENSG00000167664.8_4"
166.461376811587,-0.100408236477315,0.104352064963222,-0.962206512278438,0.335945878519178,0.999933555023456,"C14orf93","ENSG00000100802.14_3"
187.646504442657,0.100438679977284,0.104394059643779,0.962111065706309,0.335993816136019,0.999933555023456,"PAX9","ENSG00000198807.12_2"
0.990174494728334,-1.59532456460788,1.6584145590243,-0.961957645588,0.336070879934172,NA,"RNF151","ENSG00000179580.9_3"
14.6783125789847,-0.41374146645992,0.430122472213408,-0.961915484979916,0.336092059439767,0.999933555023456,"SELPLG","ENSG00000110876.9_2"
973.916729568156,0.0509888137092424,0.0530137529509108,0.961803510807028,0.33614831416524,0.999933555023456,"JAG2","ENSG00000184916.8_3"
72.8942072646044,0.216766029055276,0.225432463733091,0.961556403481993,0.336272479898747,0.999933555023456,"FJX1","ENSG00000179431.6_2"
503.882344424334,0.0624689980102046,0.0649724706039575,0.961468717897263,0.336316546976206,0.999933555023456,"STAM","ENSG00000136738.14_2"
583.943035834889,0.0584574739118568,0.0608037813036715,0.961411817793097,0.336345144556949,0.999933555023456,"CDK18","ENSG00000117266.15_5"
4829.73070402925,-0.0407904047055259,0.0424395544634536,-0.961141209450071,0.336481171765166,0.999933555023456,"USP34","ENSG00000115464.14_3"
293.365540969781,0.0762712190702757,0.079360919070091,0.961067739184239,0.336518109310406,0.999933555023456,"RAC3","ENSG00000169750.8_2"
34.5877703364975,0.319312240255834,0.332305412090087,0.960899909054956,0.336602496535171,0.999933555023456,"LAMA4","ENSG00000112769.18_3"
54.7145822885143,0.237948871968903,0.247679069953805,0.960714492400521,0.336695742323077,0.999933555023456,"ZNF502","ENSG00000196653.11_3"
1683.46079225694,-0.0502882630665283,0.0523492474616194,-0.960630104633268,0.336738186319176,0.999933555023456,"MAF1","ENSG00000179632.9_2"
669.439956564011,0.051448595678533,0.0535643106340859,0.960501406057364,0.336802923675439,0.999933555023456,"RNF41","ENSG00000181852.17_3"
746.652925852858,0.0679929818503446,0.0708078470113672,0.960246423527456,0.336931207431129,0.999933555023456,"MLLT10","ENSG00000078403.16_4"
883.232731498848,0.044484075341124,0.0463343623072141,0.960066635776231,0.337021678974359,0.999933555023456,"PUS7L","ENSG00000129317.14_3"
1350.36665614347,0.0719613997100692,0.0749554286415815,0.960055876061639,0.337027093898489,0.999933555023456,"GID8","ENSG00000101193.7_2"
2.71387947013105,-1.03921138448541,1.08244899445548,-0.960055753027125,0.33702715581705,NA,"SH2D4B","ENSG00000178217.14_3"
1345.52762615082,-0.0825453509723259,0.0860018047835164,-0.959809520045642,0.337151090103945,0.999933555023456,"PHF14","ENSG00000106443.16_3"
398.622861832663,-0.0969558820538248,0.101015916931469,-0.95980796887288,0.337151870934978,0.999933555023456,"DYNC1LI1","ENSG00000144635.8_2"
228.870114429492,-0.125156859782021,0.130412051919344,-0.959703171141164,0.337204626823557,0.999933555023456,"CEP112","ENSG00000154240.16_5"
3391.9706596835,0.0453941225752685,0.0473046931593762,0.959611394631169,0.33725083209904,0.999933555023456,"EIF3H","ENSG00000147677.10_4"
929.792621493189,0.0651309392360711,0.0678890939509829,0.959372639191456,0.337371053607515,0.999933555023456,"TMED3","ENSG00000166557.12_3"
640.324915127239,0.0580096737874095,0.0604682880268706,0.959340435793907,0.337387271224592,0.999933555023456,"LTBP1","ENSG00000049323.15_3"
98.4475039910951,-0.135862575310466,0.14163939087584,-0.959214625750279,0.337450633910378,0.999933555023456,"ZNF79","ENSG00000196152.10_3"
1468.65580891477,0.0573042976306012,0.0597414738294208,0.959204618791655,0.337455674120696,0.999933555023456,"BOD1L1","ENSG00000038219.12_2"
997.323660385489,0.0409214560215738,0.0426636455093781,0.959164542387234,0.337475859910065,0.999933555023456,"LIG3","ENSG00000005156.11_4"
129.165651564581,-0.131403830179056,0.137034750373449,-0.958908815617587,0.337604683318509,0.999933555023456,"SMIM11B","ENSG00000273590.4_3"
194.12029571502,-0.111850631134094,0.116647162863786,-0.958879996633152,0.337619202980904,0.999933555023456,"ITFG2","ENSG00000111203.12_4"
1087.51371192895,-0.0745276660204458,0.0777258682969523,-0.958852794486802,0.337632908411459,0.999933555023456,"SBDS","ENSG00000126524.9_2"
1678.97737645992,-0.0709129695381241,0.0739596873612434,-0.958805696294549,0.337656639038776,0.999933555023456,"SENP6","ENSG00000112701.17_3"
909.033250072611,0.0498241841392098,0.0519679476943317,0.95874835066162,0.337685534330044,0.999933555023456,"JARID2","ENSG00000008083.13_2"
71.1644449734369,0.545033884293608,0.568510707776168,0.958704694280264,0.337707532952598,0.999933555023456,"CXCL6","ENSG00000124875.9_4"
2.57776343064973,-0.896837178371967,0.935588670740493,-0.958580631018271,0.337770053945254,NA,"MMP23B","ENSG00000189409.13_4"
114.634803052412,-0.139186223831819,0.145236110869624,-0.958344470933707,0.337889086058492,0.999933555023456,"RABL2A","ENSG00000144134.18_2"
3.38762110433002,0.77423120322909,0.807985568029737,0.958224049863964,0.337949792438568,NA,"LCT","ENSG00000115850.9_2"
90.1660554689798,0.140814733495972,0.146963289229164,0.958162642075841,0.337980751882036,0.999933555023456,"IL15RA","ENSG00000134470.20_5"
1.15701183756689,-2.24325970507418,2.3422695513691,-0.957729098157365,0.338199379870832,NA,"WNT16","ENSG00000002745.12_3"
936.661625836532,-0.0591074067538106,0.0617214137755278,-0.957648296404486,0.338240136703,0.999933555023456,"PCDHGA10","ENSG00000253846.2_3"
69.5734540146696,0.178294878902331,0.186206606501489,0.957511026338936,0.338309383681348,0.999933555023456,"HYDIN","ENSG00000157423.17_5"
2.6054979075783,-1.70249269608866,1.77815447961222,-0.957449263047123,0.338340543635137,NA,"COL2A1","ENSG00000139219.18_4"
165.19701278739,-0.117525613444906,0.122749168615347,-0.957445290836872,0.338342547702268,0.999933555023456,"PACRGL","ENSG00000163138.18_3"
2501.63736676867,-0.0457209826868103,0.0477594561399552,-0.95731790899856,0.338406818672787,0.999933555023456,"SUPT6H","ENSG00000109111.14_3"
845.749880588288,0.0806370785635753,0.084246580467406,0.957155508463313,0.338488769820701,0.999933555023456,"GGCX","ENSG00000115486.11_2"
36.2278931611866,-0.349931929906438,0.365616868414888,-0.957100068778415,0.338516748912692,0.999933555023456,"FAM151B","ENSG00000152380.9_3"
183.324757080977,-0.117939298025169,0.123254585813028,-0.956875537305182,0.338630079795851,0.999933555023456,"CISD1","ENSG00000122873.11_2"
1590.77065190146,-0.0708954679931862,0.0741304239667541,-0.956361291350246,0.338889734039442,0.999933555023456,"AC116366.7","ENSG00000283782.2_3"
80.9065677912859,0.197170575176232,0.206177963495329,0.95631255558841,0.338914348438066,0.999933555023456,"ZNF239","ENSG00000196793.13_2"
0.595245975072227,-1.64987462958126,1.72533738807058,-0.956262027930832,0.338939869059686,NA,"C1QTNF9","ENSG00000240654.6_3"
524.783795884228,0.0564931343320086,0.0590913411890934,0.956030667018194,0.339056741093937,0.999933555023456,"KLHL2","ENSG00000109466.13_4"
3.02373995224284,1.13620918228411,1.18857835316513,0.955939656193831,0.339102722324464,NA,"KCNAB1","ENSG00000169282.17_3"
3.54751346843674,0.963891861526525,1.00850517737326,0.955762928294595,0.339192021660985,NA,"WNT3A","ENSG00000154342.5_2"
0.694589776967695,-2.57128648211275,2.69039291867728,-0.955728980797688,0.339209176814158,NA,"LRRC38","ENSG00000162494.5_2"
229.166053588696,-0.10740840006667,0.112388719927806,-0.955686657305683,0.339230565503098,0.999933555023456,"CCDC115","ENSG00000136710.9_2"
936.613031776939,0.0562577144155807,0.0588666349945841,0.955680827021225,0.339233511975713,0.999933555023456,"GTPBP1","ENSG00000100226.15_3"
13.4736314354018,0.464486289540034,0.486112618023529,0.955511690744781,0.339318996153332,NA,"BGN","ENSG00000182492.15_2"
3.97563792233291,0.930018189091601,0.973377099948901,0.955455176765946,0.339347562301086,NA,"FOXD4L1","ENSG00000184492.6_2"
17.2420239226332,0.724786569966657,0.759004318840246,0.954917583438954,0.339619376981607,0.999933555023456,"LY6D","ENSG00000167656.4_2"
263.974866321339,-0.0796088305385378,0.0833822019138155,-0.954746081433807,0.339706120152279,0.999933555023456,"ARAP3","ENSG00000120318.15_2"
2016.9691396533,0.0403045792950241,0.042216103602576,0.954720494208867,0.339719063008892,0.999933555023456,"CS","ENSG00000062485.18_4"
34.560317699279,0.3365816200522,0.352580728529273,0.954622850364482,0.33976845736971,0.999933555023456,"NKPD1","ENSG00000179846.9_3"
3.89247713013521,0.910498309710396,0.953884638511431,0.954516167836877,0.339822429325035,NA,"GOLGA6L4","ENSG00000184206.11_4"
56.1183792445578,-0.323528733998567,0.339047191030211,-0.954229212209397,0.339967630853222,0.999933555023456,"FTCD","ENSG00000160282.13_2"
1606.41945916609,-0.0363977993750462,0.0381492244477735,-0.954090152602577,0.340038010278423,0.999933555023456,"CRK","ENSG00000167193.7_2"
167.015843224426,-0.0988754146332397,0.103633740882657,-0.954085163684235,0.340040535392242,0.999933555023456,"TMTC4","ENSG00000125247.15_3"
592.904631834006,0.0595370445004621,0.0624132133707091,0.953917308292336,0.340125501488923,0.999933555023456,"ZNF398","ENSG00000197024.8_2"
364.672208694276,0.0884266377179835,0.0927328038361092,0.953563723515401,0.340304525768946,0.999933555023456,"SESN2","ENSG00000130766.4_2"
204.48427061411,0.0923176205065421,0.0968134737075239,0.953561699329539,0.340305550812703,0.999933555023456,"FBXL16","ENSG00000127585.11_2"
100.757802754923,-0.14435226943152,0.151382580509024,-0.95355931274348,0.340306759377752,0.999933555023456,"SLC29A3","ENSG00000198246.8_3"
7.80026048728646,-0.595335872690255,0.62438717838352,-0.953472289792248,0.340350829601098,NA,"HOXA10-HOXA9","ENSG00000257184.3_5"
0.672749182982666,-1.69251683125577,1.7751279717884,-0.953461867625577,0.340356107847178,NA,"AC019294.1","ENSG00000256530.1"
10.9990313449151,0.631169421380445,0.662010484562442,0.953413029096689,0.340380842536668,NA,"TMEM217","ENSG00000172738.11_2"
186.175280509605,0.100279718667703,0.105192988636021,0.953292799909715,0.340441738541484,0.999933555023456,"ITGB3BP","ENSG00000142856.16_2"
2653.25745198632,0.0452207152802462,0.0474375746258369,0.953267860697428,0.340454371110338,0.999933555023456,"VDAC1","ENSG00000213585.10_2"
209.837372336755,-0.092065004374622,0.096587894266234,-0.953173325436156,0.340502259198776,0.999933555023456,"TEC","ENSG00000135605.12_2"
1.68585172559905,-1.72334312098563,1.80878992495647,-0.952760238880202,0.340711564289618,NA,"COX8C","ENSG00000187581.2_3"
2837.88204041285,0.0355198380007432,0.0372862010574483,0.952626896637083,0.340779144501047,0.999933555023456,"BAIAP2L1","ENSG00000006453.13_3"
193.659302313286,0.118090484081386,0.123973925991507,0.952542908816781,0.340821715423164,0.999933555023456,"SRPK3","ENSG00000184343.10_3"
3.12757842047067,-1.02043148653031,1.07140210151846,-0.952426250689716,0.340880851600602,NA,"TOMM20L","ENSG00000196860.7_3"
908.572539029698,-0.0555094655357861,0.0582922315037759,-0.952261804082598,0.340964223808461,0.999933555023456,"SGTA","ENSG00000104969.9_2"
2.24560640091374,-1.07028962735892,1.12406570981406,-0.952159307071083,0.341016195013629,NA,"SPATA45","ENSG00000185523.6_2"
176.512321182572,0.125773924977193,0.132116379310119,0.951993429080905,0.341100314349948,0.999933555023456,"ATP5G1","ENSG00000159199.13_3"
82.9580592271454,0.155998046026814,0.163881919533075,0.951892963368236,0.341151268551715,0.999933555023456,"TTC32","ENSG00000183891.5_2"
424.957577905864,-0.112056367126041,0.117724002417685,-0.951856586802621,0.341169719220515,0.999933555023456,"COX20","ENSG00000203667.9_2"
468.254119999925,-0.0708525842373745,0.0744475168518685,-0.951711853309399,0.341243136264826,0.999933555023456,"NOS3","ENSG00000164867.10_2"
1769.79274191232,-0.0475389415955084,0.0499514628649034,-0.951702690351236,0.341247784577798,0.999933555023456,"HERC4","ENSG00000148634.15_3"
1709.2616328885,0.0567408651479288,0.0596204152822937,0.951701944363678,0.341248163014535,0.999933555023456,"HIPK1","ENSG00000163349.21_3"
300.619354425091,0.0738905868966182,0.0776512756470931,0.951569517446612,0.341315346958444,0.999933555023456,"RELT","ENSG00000054967.12_2"
181.254357476437,-0.107725751449997,0.113215286160157,-0.951512424723337,0.341344314333766,0.999933555023456,"HRAS","ENSG00000174775.16_2"
1129.83883853559,-0.0414679831773384,0.0435883056215074,-0.951355703922504,0.341423838514967,0.999933555023456,"NUP160","ENSG00000030066.13_4"
23.1789541280908,-0.678124129433795,0.712872540614098,-0.951255786693131,0.341474545287072,0.999933555023456,"FAM177B","ENSG00000197520.10_2"
117.166117793657,0.116397383137455,0.12238734458603,0.951057346093789,0.341575265756253,0.999933555023456,"ATL1","ENSG00000198513.11_2"
427.15808762452,0.128247869770999,0.134859985962066,0.950970511053389,0.341619345710752,0.999933555023456,"ADGRB2","ENSG00000121753.12_3"
40.4957411469908,0.222076864331983,0.233556718857547,0.950847680247785,0.341681704363369,0.999933555023456,"PON3","ENSG00000105852.10_2"
888.684782974382,0.0625159753411587,0.0657531794421496,0.950767337359876,0.341722496721465,0.999933555023456,"ADGRA3","ENSG00000152990.13_3"
3.99168200299441,-0.692574982821685,0.728453309673822,-0.950747252602638,0.341732694808033,NA,"NACA2","ENSG00000253506.2_3"
318.876942694353,0.108848289686858,0.114538269596266,0.950322456158412,0.341948431898241,0.999933555023456,"TEF","ENSG00000167074.14_2"
329.126517467075,0.104486287504415,0.109970570385599,0.950129540458386,0.342046434813849,0.999933555023456,"GPRC5C","ENSG00000170412.16_4"
370.02010499303,-0.0745590937575851,0.0784974384095301,-0.949828367246862,0.342199469437385,0.999933555023456,"FARP2","ENSG00000006607.13_3"
588.885441415526,0.0563975702961506,0.0593782652174911,0.949801582945835,0.342213081418064,0.999933555023456,"ZNF224","ENSG00000267680.5_2"
1718.33032393075,0.0475249044777237,0.050046541113515,0.949614167539137,0.342308337008296,0.999933555023456,"SUCO","ENSG00000094975.13_3"
419.579759253126,0.077435806777215,0.0815635995748016,0.94939172842904,0.342421415718273,0.999933555023456,"PPFIA3","ENSG00000177380.13_4"
479.577167727866,0.061458300241863,0.0647395136197756,0.949316681660854,0.342459571734289,0.999933555023456,"RP11-382A20.3","ENSG00000166503.8_5"
2809.74587798265,-0.057118838506968,0.0601750555832449,-0.949211229692195,0.342513191255014,0.999933555023456,"BRWD1","ENSG00000185658.13_4"
385.213248567953,-0.0611896639926317,0.0644653982461221,-0.949186162769304,0.342525937908033,0.999933555023456,"BANP","ENSG00000172530.20_5"
7.57538157113427,-0.59090491096653,0.62254537972362,-0.949175642792277,0.342531287458208,NA,"SLC6A12","ENSG00000111181.12_2"
612.560352660918,-0.0604889792144278,0.0637340299512561,-0.949084488470129,0.34257764289689,0.999933555023456,"NAB2","ENSG00000166886.12_4"
70.3065554538325,-0.216208969843119,0.227817784430688,-0.949043422502859,0.342598527813039,0.999933555023456,"AC092964.1","ENSG00000203443.2"
1087.10564363177,0.0627721691405787,0.0661663905801483,0.94870172893203,0.342772334451502,0.999933555023456,"MAP4K3","ENSG00000011566.14_4"
797.069082972723,-0.0492213534715363,0.0518898040303902,-0.948574664932419,0.342836981491971,0.999933555023456,"AFG3L2","ENSG00000141385.9_3"
170.057992386738,-0.137564642164735,0.145049790078358,-0.948396010021254,0.342927889900869,0.999933555023456,"C9orf72","ENSG00000147894.15_3"
1180.90022602006,-0.0734170492952532,0.0774176765871935,-0.948324110612716,0.342964480204743,0.999933555023456,"RBM3","ENSG00000102317.17_2"
1736.0277285183,-0.0484004690080558,0.0510388024163124,-0.94830730183016,0.342973034716452,0.999933555023456,"UBE2O","ENSG00000175931.12_5"
726.77641805672,0.0475184209488361,0.050113400470275,0.948217851969992,0.343018560823226,0.999933555023456,"VEZF1","ENSG00000136451.8_3"
0.799976901744641,2.67098332325222,2.81688517443481,0.948204544329051,0.343025334166396,NA,"C6orf15","ENSG00000204542.2_2"
189.304873145665,0.0923470763088193,0.0974057930417473,0.948065545436708,0.343096087141031,0.999933555023456,"ZCCHC10","ENSG00000155329.11_2"
4056.76352314606,0.0368654114614317,0.0388929883901102,0.947867803102677,0.343196757668404,0.999933555023456,"ITPR3","ENSG00000096433.10_2"
744.799606676899,0.0566339715766185,0.0597630314456887,0.947642216377296,0.343311626805761,0.999933555023456,"HIP1R","ENSG00000130787.13_2"
1037.64327573936,-0.0733094348111306,0.0773909915808318,-0.947260570173233,0.343506017609978,0.999933555023456,"RNF168","ENSG00000163961.4_2"
69.4239220736951,-0.167673767984849,0.177080440169521,-0.946879100957358,0.343700388505252,0.999933555023456,"SLC25A45","ENSG00000162241.12_2"
539.294683951827,0.0516916945314083,0.0546028595754002,0.946684751190148,0.343799442994873,0.999933555023456,"DERA","ENSG00000023697.12_3"
1.06500209169541,1.50335731355663,1.58802803971296,0.946681844376227,0.343800924652713,NA,"FAM83C","ENSG00000125998.7_2"
486.599253956325,-0.0622187186217926,0.0657308378636713,-0.946568165627784,0.343858872050916,0.999933555023456,"KLHL36","ENSG00000135686.12_2"
194.839739242182,-0.12014034434389,0.12692218546147,-0.946566937112514,0.343859498316918,0.999933555023456,"HELQ","ENSG00000163312.10_2"
651.606782189184,-0.0583111876515909,0.0616032143002765,-0.94656079741815,0.34386262818868,0.999933555023456,"AP5M1","ENSG00000053770.11_3"
228.332877798911,-0.082316076450656,0.0869692949450319,-0.946495846639703,0.343895739681708,0.999933555023456,"NINL","ENSG00000101004.14_3"
497.132897856809,0.0527160680350693,0.055720041080205,0.946088104263749,0.344103650647443,0.999933555023456,"ERCC6L2","ENSG00000182150.15_3"
223.67441161409,-0.11757842534166,0.124281594692434,-0.94606466575069,0.344115604563292,0.999933555023456,"ZNF483","ENSG00000173258.12_3"
648.898593291708,0.0877437662549367,0.0927648367945487,0.94587312700466,0.344213301498392,0.999933555023456,"DNAJB9","ENSG00000128590.4_2"
557.780933183961,0.0519580248040942,0.0549430247397139,0.945670993729216,0.344316421514142,0.999933555023456,"ABCD4","ENSG00000119688.20_3"
50.8068969664715,0.223822760607687,0.23674779779697,0.945405882083992,0.344451700366116,0.999933555023456,"SMAD9","ENSG00000120693.13_4"
8640.21038707628,-0.0403543003680316,0.0426899023026538,-0.945289124391438,0.344511289216343,0.999933555023456,"BIRC6","ENSG00000115760.13_3"
627.708227786638,-0.0953354988868722,0.100866946056766,-0.945160953254388,0.344576710643646,0.999933555023456,"NAXE","ENSG00000163382.11_3"
427.755772403306,-0.0931799421590477,0.0985885416588904,-0.945139674359359,0.344587572636778,0.999933555023456,"PUM3","ENSG00000080608.9_2"
1358.65678952802,0.106390863815377,0.112576556123877,0.945053459428146,0.344631584018041,0.999933555023456,"NCAPG2","ENSG00000146918.19_3"
430.620495678238,0.114567921690103,0.121229861640587,0.945047038243479,0.344634862076419,0.999933555023456,"PRSS8","ENSG00000052344.15_2"
2.97692104135968,1.55619769080006,1.64674393772081,0.9450149808682,0.344651227881755,NA,"SRL","ENSG00000185739.13_3"
471.410617466055,0.0557388571758162,0.0589965470015525,0.944781686534119,0.344770343322044,0.999933555023456,"PCBD1","ENSG00000166228.8_2"
617.610235867999,0.0553825228068997,0.0586205032962849,0.944763686640159,0.344779534800495,0.999933555023456,"ADH5","ENSG00000197894.10_4"
20.6156559906129,0.409013564330017,0.433009081493749,0.944584263496381,0.344871164104707,0.999933555023456,"TBXA2R","ENSG00000006638.11_2"
486.498558701083,0.0612004362277288,0.0647924396441978,0.944561380367923,0.344882851367865,0.999933555023456,"DDIT3","ENSG00000175197.12_4"
6.3441097468495,0.85215862987803,0.902382283096284,0.944343263205561,0.344994264579132,NA,"DSC3","ENSG00000134762.16_4"
79.4824908910564,-0.159981008153774,0.169415134297807,-0.944313557444937,0.345009439916393,0.999933555023456,"ZNF583","ENSG00000198440.9_3"
1.28649764458805,-1.52516390537225,1.615162537676,-0.944278900603249,0.345027145076362,NA,"GNAT1","ENSG00000114349.9_2"
173.805958826645,-0.111436394993641,0.118022427625541,-0.944196770356259,0.345069105314858,0.999933555023456,"SYTL4","ENSG00000102362.15_2"
3633.83109108345,0.0392582642605337,0.0415844245400563,0.94406174173982,0.345138098335599,0.999933555023456,"ARID1A","ENSG00000117713.19_4"
2207.63141023668,0.0622473338780915,0.0659375420533176,0.944034793225351,0.345151868761692,0.999933555023456,"TFG","ENSG00000114354.13_4"
64.5701604503401,0.194846305567356,0.206432359491025,0.94387481714478,0.345233622179565,0.999933555023456,"MAP3K15","ENSG00000180815.14_2"
7.9604047355174,-1.37399047474915,1.45575630137301,-0.943832751026573,0.345255121499162,NA,"TMEM71","ENSG00000165071.14_4"
220.504948949585,0.251478575002799,0.266456023588857,0.943790167006439,0.345276886379583,0.999933555023456,"CENPA","ENSG00000115163.14_3"
1023.24322985267,0.0496618916269308,0.0526217821780038,0.94375160953195,0.345296594029373,0.999933555023456,"IDH3G","ENSG00000067829.18_3"
501.908738526262,-0.0626695496260358,0.066437586050621,-0.943284567538106,0.345535367344808,0.999933555023456,"RRAS2","ENSG00000133818.13_3"
